"Source:","/Users/adamm/git/rainbow-music-pegasus/pcb/rainbow-music-pegasus.kicad_sch"
"Date:","2024 February 09, Friday 08:51:28"
"Tool:","Eeschema 7.0.5-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","79"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C4","3","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C3","1","10uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C5, C6","2","4.7uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C7","1","1.0uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C8","1","2.2uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C9, C10","2","220uF","C_Polarized","Capacitor_SMD:CP_Elec_5x5.9","Polarized capacitor","",""
"C11..C34, C35","24","0.1uF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol","",""
"D1..D24","24","WS2812B","WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","RGB LED with integrated controller","",""
"H1, H2","2","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_Pad_Via","Mounting Hole with connection","",""
"J1","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Molex-105017-0001","USB Micro Type B connector","",""
"MK1","1","Microphone","Microphone","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Microphone","",""
"R1, R2","2","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R3, R4, R5, R6, R7","5","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R8","1","2.2k","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R9","1","820k","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"SW1","1","SW_SPDT","SW_SPDT","Button_Switch_THT:SW_CuK_OS102011MA1QN1_SPDT_Angled","Switch, single pole double throw","",""
"U1","1","ESP32-C3-MINI-1","ESP32-C3-MINI-1","PCM_Espressif:ESP32-C3-MINI-1","ESP32-C3-MINI-1 family is an ultra-low-power MCU-based SoC solution that supports 2.4 GHz Wi-Fi and BluetoothÂ®Low Energy (Bluetooth LE).","",""
"U2","1","OPA344NA","OPA340NA","Package_TO_SOT_SMD:SOT-23-5","Single Single-Supply, Rail-to-Rail Operational Amplifier, MicroAmplifier Series, SOT-23-5","",""
"U3","1","TLV75533PDBV","TLV75533PDBV","Package_TO_SOT_SMD:SOT-23-5","500mA Low Dropout Voltage Regulator, Fixed Output 3.3V, SOT-23-5","",""
